id,cuisine
24666,vietnamese
9000,italian
33269,italian
35110,mexican
14557,italian
1002,italian
3870,southern_us
44030,mexican
4669,french
18282,korean
25388,italian
30918,korean
31096,mexican
11806,chinese
35840,italian
29994,southern_us
16630,mexican
4862,chinese
6376,mexican
21696,italian
2875,japanese
11132,italian
22506,thai
1397,mexican
17443,southern_us
21524,french
29622,mexican
36085,southern_us
39557,indian
2648,korean
40347,indian
38771,greek
44395,mexican
39038,southern_us
24321,thai
47886,southern_us
15905,mexican
3533,southern_us
36315,british
46414,mexican
29440,southern_us
4754,vietnamese
17729,mexican
42372,japanese
34214,italian
9500,chinese
25896,japanese
12995,indian
11756,chinese
22586,italian
32800,spanish
10408,mexican
10572,cajun_creole
24046,mexican
30697,greek
46439,chinese
38885,italian
20199,jamaican
45830,french
10050,indian
20936,mexican
32765,filipino
28668,french
45215,southern_us
6217,mexican
40777,mexican
46472,greek
2281,italian
38572,italian
6585,mexican
14684,mexican
9667,spanish
14907,cajun_creole
8693,italian
18101,italian
21028,indian
18313,moroccan
9982,brazilian
6976,southern_us
40781,chinese
46741,moroccan
3444,italian
45802,italian
12432,chinese
6856,southern_us
23581,southern_us
9211,french
34069,chinese
22324,jamaican
26983,brazilian
35515,greek
19409,cajun_creole
9731,indian
39758,southern_us
42449,vietnamese
22877,chinese
23264,mexican
26064,french
9606,italian
7595,korean
10261,cajun_creole
24981,chinese
47183,southern_us
12375,italian
23489,mexican
3309,southern_us
44269,southern_us
21212,italian
44846,italian
3875,greek
36756,indian
9086,italian
29308,mexican
19797,french
21599,italian
36287,brazilian
27373,thai
12132,cajun_creole
24708,italian
22669,southern_us
46213,mexican
47599,moroccan
37858,indian
46458,southern_us
34236,southern_us
7138,italian
4875,southern_us
24731,french
11611,irish
20894,french
12151,french
49053,indian
43792,french
6018,chinese
42349,vietnamese
29888,italian
30048,italian
8955,japanese
5600,italian
31683,filipino
20995,french
24548,chinese
10270,cajun_creole
28782,chinese
13966,indian
44278,mexican
40731,indian
19851,indian
12641,korean
17720,chinese
37801,chinese
13693,italian
603,italian
8988,mexican
24909,indian
43047,mexican
11217,chinese
22969,italian
39295,french
44185,french
327,indian
12836,indian
11299,japanese
34168,french
15066,thai
13971,french
20664,cajun_creole
49079,italian
6770,french
37297,chinese
44681,mexican
25754,italian
28550,southern_us
29004,vietnamese
49518,french
46998,mexican
4823,jamaican
15740,french
49054,southern_us
19638,brazilian
43786,mexican
10856,mexican
3192,mexican
1796,southern_us
236,indian
37505,mexican
21677,chinese
38126,thai
20081,chinese
10068,french
27020,cajun_creole
40715,italian
4271,indian
17579,moroccan
27270,greek
28267,indian
27677,southern_us
32604,southern_us
37138,cajun_creole
6294,french
32315,italian
41792,mexican
16595,filipino
34078,chinese
13794,mexican
48213,thai
31810,mexican
9232,italian
20850,mexican
16448,italian
17795,southern_us
30674,mexican
29811,italian
33646,italian
10369,vietnamese
35048,italian
46730,filipino
11477,italian
5846,southern_us
24667,cajun_creole
22900,mexican
9423,indian
42347,filipino
10922,southern_us
15777,thai
1195,italian
29279,indian
17614,indian
21031,greek
9019,mexican
8853,moroccan
27544,mexican
4608,indian
2769,french
10110,italian
31823,indian
26227,mexican
24508,thai
43947,thai
47277,thai
22220,moroccan
33214,vietnamese
33312,italian
7928,british
32869,cajun_creole
42076,italian
36891,spanish
30152,chinese
313,italian
47091,southern_us
14514,russian
18235,southern_us
26042,french
35038,jamaican
13978,italian
47002,chinese
21094,indian
13017,indian
16372,chinese
31550,jamaican
370,mexican
23916,italian
16521,brazilian
22802,spanish
16357,italian
21960,southern_us
13401,italian
46443,italian
28013,spanish
47479,mexican
28441,italian
48359,mexican
4193,chinese
10128,italian
31943,southern_us
22214,indian
19154,moroccan
40075,italian
28502,french
26138,southern_us
43438,brazilian
2242,japanese
26504,french
39388,korean
30011,mexican
21840,french
46986,italian
47365,chinese
16845,chinese
14543,indian
26612,indian
24167,russian
16540,chinese
11760,french
27205,mexican
27053,cajun_creole
11126,southern_us
4673,southern_us
6873,southern_us
6924,mexican
1156,chinese
35065,thai
25018,chinese
2013,greek
41180,italian
133,moroccan
15558,japanese
25721,mexican
36543,southern_us
4381,chinese
12857,filipino
43016,indian
44901,chinese
47981,mexican
17942,mexican
10158,british
11575,mexican
2784,greek
229,southern_us
3330,southern_us
8096,indian
10475,italian
28164,french
40324,chinese
35644,french
12882,southern_us
36403,mexican
31482,indian
19854,italian
34136,mexican
26289,italian
24955,southern_us
3785,indian
42392,italian
40628,mexican
4253,spanish
19562,italian
1189,italian
27870,italian
339,indian
36589,italian
519,chinese
26577,thai
9258,italian
18690,southern_us
41665,greek
4485,mexican
6221,chinese
8131,italian
27672,cajun_creole
13033,southern_us
34580,chinese
30508,chinese
38865,mexican
47149,italian
24924,italian
38795,thai
44825,moroccan
36855,french
48305,southern_us
19482,spanish
8935,mexican
37946,italian
13755,indian
47007,mexican
34742,chinese
8527,japanese
19206,italian
25799,korean
26985,italian
49104,southern_us
47871,cajun_creole
45767,vietnamese
42406,british
39016,mexican
32666,thai
47848,southern_us
23698,italian
21671,brazilian
9897,southern_us
5454,indian
45957,spanish
41165,spanish
4571,italian
29052,mexican
26740,mexican
12496,french
28878,french
45139,italian
256,italian
5311,italian
32114,mexican
36869,french
39652,italian
25933,indian
38099,chinese
38369,italian
22489,southern_us
11365,indian
48544,southern_us
22670,spanish
1218,chinese
39519,greek
8839,italian
36245,mexican
14797,mexican
5268,mexican
10358,french
10036,filipino
37307,mexican
40597,mexican
29688,mexican
19783,french
423,mexican
27353,mexican
19759,japanese
10429,japanese
45689,italian
1169,indian
34243,italian
32838,british
48853,mexican
45757,jamaican
27531,southern_us
32236,italian
34638,chinese
47946,italian
30598,cajun_creole
1749,chinese
21939,greek
30875,russian
42792,french
12380,mexican
48403,chinese
34186,southern_us
15900,southern_us
38907,mexican
35447,mexican
31842,indian
33953,southern_us
20569,italian
29822,italian
584,cajun_creole
24004,mexican
43265,italian
29251,italian
33798,italian
21312,italian
3739,chinese
24748,mexican
25311,cajun_creole
43715,japanese
21934,italian
20538,indian
48840,brazilian
6586,chinese
37771,filipino
6112,mexican
47944,italian
38275,italian
28126,italian
22422,indian
5305,cajun_creole
35772,italian
5341,mexican
49491,chinese
743,chinese
26558,southern_us
13925,indian
41764,mexican
36120,chinese
6952,mexican
40620,indian
17124,chinese
23444,indian
1977,filipino
13417,mexican
42123,chinese
45457,mexican
1655,irish
33346,french
26981,thai
3067,italian
25273,southern_us
16897,southern_us
10284,mexican
45324,french
33733,chinese
33326,southern_us
39337,italian
13674,mexican
3726,southern_us
4501,indian
48437,vietnamese
22443,italian
38069,southern_us
37740,mexican
26973,italian
33399,indian
9358,chinese
24784,british
46043,southern_us
21798,thai
13422,italian
33081,italian
48878,japanese
11370,thai
30817,italian
28004,indian
18349,russian
9561,italian
36933,chinese
8157,vietnamese
22382,french
25500,moroccan
39490,italian
18710,moroccan
35004,mexican
17719,spanish
19256,cajun_creole
48264,southern_us
52,chinese
43628,italian
41707,moroccan
29524,chinese
23716,italian
6355,indian
16054,indian
39766,japanese
44868,italian
46752,british
8413,italian
49260,indian
45751,southern_us
34634,italian
2405,japanese
48092,chinese
9995,moroccan
3165,french
19395,korean
9715,italian
41697,thai
20053,indian
38879,filipino
30008,mexican
12349,mexican
16217,mexican
36621,mexican
40661,southern_us
48599,greek
22501,indian
2192,mexican
35798,italian
46899,mexican
520,chinese
43283,chinese
20397,italian
10162,chinese
24135,southern_us
17849,french
37654,indian
26158,korean
5428,italian
18673,southern_us
34525,cajun_creole
17364,italian
33684,greek
9802,italian
24240,italian
11809,italian
41184,italian
23188,southern_us
31228,mexican
6443,indian
1231,indian
10733,vietnamese
40737,korean
35499,thai
8318,irish
47684,chinese
15563,french
7349,southern_us
48592,moroccan
47078,mexican
18835,italian
6332,southern_us
16661,french
10943,brazilian
46362,mexican
38598,indian
42888,mexican
24256,mexican
44570,korean
29791,mexican
24175,mexican
36713,mexican
40644,chinese
28655,korean
2848,mexican
34162,indian
26633,chinese
43273,mexican
48550,southern_us
37308,spanish
19005,southern_us
1921,southern_us
8472,italian
44040,cajun_creole
12770,italian
11145,southern_us
6660,southern_us
20760,southern_us
42642,indian
4662,southern_us
26597,mexican
39988,southern_us
44052,italian
15811,southern_us
46315,french
5398,greek
40009,mexican
15089,mexican
28628,japanese
39013,thai
1963,southern_us
8842,cajun_creole
31195,italian
37598,indian
24539,italian
39305,mexican
23465,indian
36550,italian
33725,french
29517,italian
11675,japanese
23852,chinese
42909,italian
37054,chinese
12000,indian
9166,italian
47048,italian
22116,vietnamese
45240,mexican
33943,southern_us
15308,italian
38756,russian
32704,southern_us
29469,japanese
47877,spanish
48756,mexican
21975,russian
29429,japanese
20881,mexican
47414,mexican
9345,mexican
47011,french
27112,italian
20402,italian
45341,mexican
32670,indian
41698,italian
19857,mexican
42417,italian
32254,korean
2942,indian
46855,italian
20696,italian
48300,indian
192,thai
32018,french
36695,indian
48964,chinese
12766,mexican
42491,cajun_creole
38537,thai
22752,thai
13104,indian
24203,cajun_creole
38935,greek
805,indian
3417,italian
10861,mexican
26640,southern_us
45720,chinese
49419,southern_us
40352,chinese
23447,cajun_creole
35394,japanese
10875,chinese
33773,french
1539,thai
27817,southern_us
12418,chinese
37243,cajun_creole
42127,southern_us
12905,southern_us
43889,italian
45671,italian
9885,southern_us
16313,chinese
29862,indian
11076,italian
14205,southern_us
160,italian
25777,mexican
11522,chinese
27860,mexican
15442,chinese
21682,italian
47530,vietnamese
10462,italian
19447,italian
32509,japanese
13777,indian
46566,italian
12818,cajun_creole
6901,vietnamese
8420,southern_us
18262,italian
26488,chinese
40225,korean
24543,southern_us
38946,southern_us
48842,italian
2245,french
28820,italian
26076,thai
21408,thai
43137,southern_us
16077,chinese
6136,southern_us
26797,greek
22232,irish
32513,chinese
46573,mexican
23417,chinese
28077,italian
48348,chinese
14165,italian
34531,mexican
48014,southern_us
45409,mexican
29847,japanese
29100,indian
47637,thai
25472,italian
34066,mexican
23038,italian
5813,greek
12715,southern_us
37649,chinese
4643,southern_us
31958,japanese
48808,italian
14005,southern_us
25496,thai
37029,mexican
25821,mexican
43337,chinese
38604,mexican
29603,filipino
21318,french
20175,filipino
49623,french
16352,french
48535,mexican
3761,italian
24743,italian
2493,french
29402,southern_us
47827,southern_us
44726,indian
20472,italian
48253,french
9810,french
24644,italian
9437,italian
48306,french
5288,russian
23638,southern_us
8961,french
29190,southern_us
40440,southern_us
1485,greek
3237,southern_us
49664,japanese
7013,french
31322,southern_us
9921,british
43495,italian
16404,korean
14207,indian
36283,moroccan
45185,italian
46086,indian
15950,spanish
10852,southern_us
7872,french
23328,italian
33971,italian
43534,french
31355,southern_us
41253,greek
41422,french
48204,indian
32057,mexican
43836,southern_us
24107,indian
36496,indian
6061,italian
3404,french
13461,southern_us
42443,southern_us
49612,italian
48237,moroccan
25591,chinese
5051,italian
38735,chinese
45315,indian
10499,chinese
37733,mexican
28537,japanese
42701,chinese
2149,mexican
8204,chinese
48318,filipino
31976,japanese
16798,spanish
3463,jamaican
45378,southern_us
5059,mexican
634,indian
31436,indian
44424,thai
27210,southern_us
9367,french
42447,southern_us
39473,southern_us
48459,cajun_creole
26925,indian
27418,japanese
43549,southern_us
28330,italian
23540,italian
23046,cajun_creole
3010,southern_us
3764,mexican
8310,mexican
24067,chinese
33496,chinese
17217,southern_us
38134,mexican
48225,mexican
10819,chinese
20270,russian
11362,filipino
15251,mexican
39093,indian
10567,mexican
45243,mexican
5649,chinese
40569,italian
1045,southern_us
10509,cajun_creole
14626,indian
18812,italian
4233,italian
13695,moroccan
40308,greek
46604,french
22035,italian
39290,italian
46065,thai
41748,mexican
26524,korean
32543,italian
4398,french
27069,southern_us
33375,indian
4039,greek
8010,mexican
45016,mexican
49669,southern_us
43785,chinese
4641,southern_us
20897,french
27149,chinese
48400,indian
47164,cajun_creole
43054,italian
44898,indian
43722,japanese
6650,mexican
23376,italian
24251,cajun_creole
41325,thai
19133,southern_us
15843,indian
34532,italian
21679,italian
35411,italian
9765,filipino
16906,southern_us
37624,chinese
19551,spanish
42361,mexican
16853,mexican
36743,korean
30296,indian
40826,chinese
25987,indian
37150,british
42940,spanish
8704,mexican
27779,mexican
27962,italian
42110,thai
43848,vietnamese
2334,japanese
18882,italian
32970,french
44755,french
34346,italian
5155,filipino
36723,italian
41932,italian
14939,chinese
36282,mexican
8585,mexican
40931,french
47156,chinese
7015,italian
9084,french
44893,italian
43738,cajun_creole
11072,chinese
37376,southern_us
25937,indian
37277,southern_us
22283,mexican
3742,italian
34508,spanish
19929,chinese
7,indian
46340,japanese
3755,mexican
19864,mexican
41988,korean
35558,indian
19853,mexican
17597,thai
45852,mexican
22994,french
5226,mexican
770,italian
19583,indian
8878,french
37395,italian
17516,italian
14983,mexican
33265,italian
32004,indian
29173,italian
9512,mexican
28947,french
19787,cajun_creole
39736,vietnamese
30802,italian
23130,thai
3222,italian
46823,mexican
27115,mexican
31230,southern_us
12128,southern_us
30321,mexican
5252,italian
17584,italian
8978,indian
14020,italian
34404,indian
20503,mexican
13911,irish
23318,italian
34663,southern_us
31032,mexican
30561,vietnamese
17515,italian
21828,cajun_creole
38861,mexican
45901,chinese
35750,korean
30109,thai
4834,italian
42267,french
13611,greek
38270,southern_us
29008,southern_us
43002,greek
21180,italian
35667,mexican
2567,chinese
24573,southern_us
47258,southern_us
2185,filipino
26974,mexican
37824,japanese
23441,italian
22642,chinese
39849,southern_us
49051,mexican
22925,cajun_creole
36912,mexican
240,italian
19385,french
14144,mexican
11335,mexican
48223,british
18788,greek
25267,indian
25407,filipino
15707,italian
35675,thai
9799,mexican
33106,mexican
20615,southern_us
8702,indian
22866,indian
49019,cajun_creole
18556,chinese
16141,mexican
48322,korean
37350,mexican
1027,vietnamese
37668,indian
42765,cajun_creole
4797,indian
17424,filipino
42608,italian
21519,italian
46087,italian
37806,indian
35900,italian
32620,french
31940,spanish
1505,cajun_creole
36398,mexican
13061,italian
4675,chinese
49036,italian
40404,cajun_creole
22999,japanese
15127,jamaican
20104,southern_us
48058,mexican
41589,mexican
11834,mexican
4206,southern_us
42435,vietnamese
25186,italian
37071,japanese
3137,mexican
741,italian
15780,italian
4316,cajun_creole
9340,southern_us
46997,japanese
15261,indian
14689,indian
883,indian
40034,southern_us
564,mexican
15336,southern_us
24025,french
21582,mexican
18527,italian
20904,british
8738,italian
8676,southern_us
30185,mexican
41562,southern_us
35307,indian
28143,southern_us
47656,southern_us
29347,italian
40348,mexican
2254,brazilian
38895,french
27678,southern_us
7841,indian
20334,italian
40242,italian
21339,italian
35281,mexican
35105,thai
32338,southern_us
41230,greek
35787,french
30724,french
32342,italian
6387,southern_us
49285,cajun_creole
48681,mexican
11476,cajun_creole
27821,irish
10071,italian
31396,southern_us
37046,irish
18989,chinese
23456,mexican
12371,italian
19605,mexican
48908,italian
36415,indian
27641,italian
34351,italian
48259,southern_us
33139,cajun_creole
29250,french
32743,japanese
47317,italian
46124,russian
33783,mexican
29366,filipino
20984,korean
6499,southern_us
38253,chinese
30846,southern_us
38089,french
41767,chinese
40076,mexican
14869,indian
27388,italian
13289,italian
33625,southern_us
33722,indian
35156,italian
9267,mexican
37124,mexican
7622,southern_us
46842,mexican
3105,mexican
32728,korean
24933,mexican
33258,french
34757,chinese
42060,greek
29607,greek
41168,southern_us
39710,southern_us
24428,cajun_creole
35391,italian
14283,southern_us
47132,italian
47127,mexican
26861,southern_us
40946,italian
30267,southern_us
3249,chinese
31629,mexican
48102,indian
33922,thai
33084,russian
1257,italian
32175,indian
33580,italian
36307,jamaican
24430,thai
25946,cajun_creole
38234,mexican
9831,chinese
21341,mexican
18746,italian
21259,greek
36407,italian
45971,french
47568,thai
9169,mexican
15917,southern_us
19884,chinese
34196,greek
42336,mexican
42846,indian
27223,southern_us
12495,southern_us
16957,mexican
14705,indian
49694,southern_us
26122,southern_us
20002,french
36036,british
22803,thai
23804,moroccan
14129,southern_us
28263,japanese
3995,french
42930,thai
15527,mexican
3274,italian
49387,mexican
33406,thai
32008,french
30325,italian
28018,vietnamese
466,french
11201,mexican
39689,chinese
35109,southern_us
39297,southern_us
39694,italian
35954,italian
795,french
13013,mexican
22344,moroccan
7505,french
41009,japanese
18178,irish
24795,spanish
28486,japanese
14189,indian
34459,spanish
11618,mexican
25699,greek
5908,southern_us
16396,korean
40936,irish
12568,indian
4386,southern_us
34355,italian
868,southern_us
45186,russian
19291,mexican
38548,greek
1848,cajun_creole
2144,mexican
13629,chinese
6588,italian
25411,italian
49162,italian
4353,japanese
13310,italian
3313,italian
46725,chinese
39197,indian
49483,mexican
7108,jamaican
45368,southern_us
22628,chinese
40786,mexican
29697,mexican
4103,southern_us
15011,italian
43213,mexican
17369,french
1560,italian
36704,mexican
40432,indian
28394,italian
31410,greek
19276,mexican
3024,french
4582,indian
21732,mexican
210,british
622,spanish
10935,cajun_creole
19607,cajun_creole
47407,italian
29722,indian
21665,mexican
16330,moroccan
10647,thai
33369,mexican
35933,italian
44010,thai
13599,mexican
40689,italian
33887,mexican
30306,cajun_creole
43031,british
32346,chinese
2940,french
6785,russian
2786,moroccan
11481,mexican
39121,italian
10954,chinese
33155,mexican
5345,italian
40164,mexican
48554,mexican
9698,french
23106,mexican
43093,french
24672,chinese
5891,italian
47093,italian
15009,italian
28060,irish
33523,chinese
2379,mexican
14775,southern_us
15220,mexican
36851,mexican
39829,southern_us
22383,french
3205,italian
8408,filipino
20126,italian
19470,vietnamese
12053,japanese
14516,italian
14748,italian
44791,southern_us
1532,southern_us
30793,mexican
31881,mexican
5160,italian
5057,mexican
34194,italian
41705,italian
19905,russian
35629,russian
42103,mexican
45941,korean
9110,indian
42172,indian
41939,moroccan
45250,italian
28289,japanese
18355,southern_us
14703,greek
3461,french
45098,cajun_creole
11405,jamaican
46844,mexican
26361,italian
6523,italian
24156,irish
29448,irish
1001,mexican
17391,southern_us
12403,french
25749,italian
21618,mexican
20383,chinese
12910,french
44894,italian
24454,italian
5825,southern_us
11,thai
23267,southern_us
49099,italian
42191,indian
10319,greek
11648,greek
4412,korean
44603,indian
12311,italian
9352,chinese
47952,italian
49425,italian
43678,cajun_creole
10148,italian
16081,chinese
49688,italian
32985,mexican
11136,mexican
41207,southern_us
46821,indian
15891,cajun_creole
40458,japanese
11581,italian
45144,french
47545,southern_us
21086,irish
35770,mexican
35552,korean
21580,southern_us
191,indian
11292,french
5941,mexican
25711,mexican
43796,indian
29280,mexican
9015,indian
28401,cajun_creole
5686,mexican
4547,spanish
35474,southern_us
48123,mexican
43267,greek
1135,southern_us
37990,cajun_creole
9701,french
47511,southern_us
19287,vietnamese
39299,mexican
24289,italian
29505,italian
40518,southern_us
9584,chinese
16133,southern_us
4701,french
39859,brazilian
29087,indian
9937,indian
4356,french
39846,italian
2086,southern_us
48530,italian
45933,southern_us
27744,italian
5434,irish
19893,italian
18827,mexican
4968,indian
30024,italian
2117,mexican
47237,mexican
20171,indian
13702,french
3935,russian
33714,italian
45210,chinese
22498,korean
13586,southern_us
17791,french
12148,korean
14958,french
37356,italian
7936,italian
46242,chinese
30049,mexican
25722,italian
26562,spanish
34145,southern_us
15874,italian
14347,italian
42311,mexican
41735,indian
4188,italian
47079,mexican
24816,indian
10631,indian
28766,mexican
8876,mexican
49258,chinese
14429,cajun_creole
49598,mexican
29394,southern_us
25872,chinese
22278,korean
26095,vietnamese
11504,southern_us
12930,indian
19846,greek
7989,italian
10964,thai
35529,french
4032,mexican
13301,southern_us
4658,southern_us
15844,thai
1520,southern_us
40467,southern_us
1920,korean
44382,french
29341,italian
18516,moroccan
482,indian
7100,italian
22396,indian
19439,thai
24306,italian
37618,indian
5751,indian
16615,southern_us
12969,southern_us
35806,mexican
33677,mexican
45656,brazilian
10030,thai
3424,indian
22774,mexican
49429,indian
32014,japanese
5238,italian
11811,greek
44987,italian
15113,indian
48635,italian
29659,french
14245,chinese
31750,mexican
30367,indian
9257,mexican
19427,thai
28431,french
7503,mexican
44760,greek
21161,mexican
29057,mexican
18401,indian
28793,mexican
47306,italian
24211,italian
23532,italian
49332,thai
35851,moroccan
7252,southern_us
17755,irish
36187,italian
9847,southern_us
9136,mexican
32182,italian
40130,french
30456,spanish
1221,indian
16726,mexican
15525,mexican
17007,italian
20960,chinese
8986,southern_us
5184,italian
40640,japanese
24425,mexican
1754,cajun_creole
10093,russian
23021,chinese
4222,mexican
48476,italian
44301,irish
13850,italian
28575,cajun_creole
20138,italian
23020,mexican
44250,indian
20038,mexican
38621,filipino
18689,spanish
10545,chinese
18473,mexican
36411,cajun_creole
3190,italian
46615,chinese
6042,italian
33483,southern_us
846,italian
34900,southern_us
12632,southern_us
45948,italian
49275,southern_us
36830,southern_us
28630,cajun_creole
47422,chinese
38625,southern_us
15296,southern_us
22919,indian
19145,italian
23315,chinese
49413,mexican
46370,italian
41564,greek
41226,italian
20817,mexican
41661,korean
8599,french
6386,mexican
16523,spanish
13154,mexican
6583,italian
38523,cajun_creole
19909,french
32321,french
43106,southern_us
38704,spanish
35681,indian
15028,italian
36820,spanish
9598,british
28818,southern_us
20418,southern_us
4511,southern_us
391,italian
21507,mexican
31714,brazilian
15215,italian
24333,italian
11728,mexican
20010,italian
4450,thai
8003,moroccan
3358,mexican
27326,indian
32894,mexican
416,southern_us
11244,italian
46556,mexican
47810,indian
32819,italian
33992,italian
35820,southern_us
10562,southern_us
32036,southern_us
29932,korean
36568,italian
9280,greek
22836,mexican
42268,irish
48580,moroccan
12219,italian
38662,chinese
41593,italian
22886,italian
12617,italian
3402,french
21195,moroccan
24569,mexican
31035,thai
20229,thai
2263,mexican
10826,filipino
14394,british
34210,french
3429,thai
49157,vietnamese
40847,italian
14084,southern_us
6802,italian
22381,southern_us
21016,brazilian
29024,italian
4478,italian
36711,indian
8300,italian
47035,southern_us
15596,british
19902,british
31242,southern_us
21117,indian
15234,cajun_creole
24993,thai
31007,spanish
31687,mexican
13657,mexican
36612,southern_us
14008,chinese
32124,french
43570,vietnamese
14059,indian
30246,french
36028,southern_us
22339,italian
42525,southern_us
1443,mexican
